datetime,content,title
2018/10/21 15:33,【微众银行老股被出售 整体估值或逾1200亿】近日，在一份北京市某机构的项目推介材料中获悉，微众银行目前的市场估值已经达到1200亿元人民币。  （界面）,
2018/10/21 15:28,【中信证券：预计考虑在专项扣除+提高起征点后的新个税法将会少纳个税1110亿元】中信证券点评《个人所得税专项附加扣除暂行办法（征求意见稿）》认为，此次个税改革的关键点不是起征点由3500元上调到5000元，而是混合计征的方式中纳入了“小综合”与“多扣除”，在减轻个人整体税负的同时更好的贯彻公平原则，调节社会分配。从整体上来说，预计考虑在专项扣除加提高起征点后的新个税法将会较旧个税法少纳个税1110亿元，较2017年减少9.3%。目前来看，房产税、土地增值税、消费税、印花税、契税、关税、城镇土地使用税、城市维护建设税等税收条例需要在2020年之前上升为法律，由此看来，明年我国的税收立法进程将会加速进行。在推动各类税种的立法时，也正是全面减税助力经济增长的好时机。,
2018/10/21 15:24,【海通宏观姜超：个税专项抵扣减税规模约千亿元】海通宏观分析师姜超等人21日发表研报指出，专项附加扣除每月能够带来的可供抵扣金额共计约1400元。按照纳税人6400万、平均税率10%来估算，年税收减免额约在千亿规模，占17年全国城镇居民可支配收入的0.35%，释放出的消费能力占城镇居民消费支出的0.2-0.4个百分点。此外，姜超认为若要实现长期可持续发展，亟需加大企业部门减税力度，下调增值税率是最为行之有效的方式。,
2018/10/21 15:19,【北京经信委：北京市2022年智能网联汽车及关联产业规模要达到1000亿元】今日，2018世界智能网联汽车大会闭幕式上，北京市经济和信息化委员会主任王刚发布《北京市智能网联汽车产业白皮书(2018年)》，明确了到2022年，北京市智能网联汽车及关联产业规模达到1000亿元。（新京报）,
2018/10/21 15:18,【德政府官员呼吁全面禁止烟草广告】德国政府日前发布的2018年药物和成瘾报告显示，德国每年有12万人因吸烟死亡。政府药物事务专员马莱娜·莫特勒呼吁在德国全面禁止烟草广告。德国现有法律禁止在电视、收音机、报纸、杂志、互联网上发布烟草广告，但尚未禁止在户外和电影院张贴或播放烟草广告。莫特勒表示，也应禁止在户外和电影院发布香烟广告，“既然采取预防措施是有效的，那我们就不能止步于半途”。,
2018/10/21 15:13,【北京市委书记蔡奇：量身定制为企业在京发展，送上“服务包”】10月19日，北京市委书记蔡奇到阿里巴巴集团北京总部、百度公司走访调研，上门听意见、送服务、谋发展。蔡奇强调，各级要念好服务这本经，立足首都城市战略定位，紧贴企业实际需求，量身定制“服务包”，为企业在京发展提供良好营商环境，助推北京创新发展、高质量发展。（北京晚报）,
2018/10/21 15:05,【云南省昭通市发生非洲猪瘟疫情】农业农村部新闻办公室10月21日发布，云南省昭通市镇雄县发生生猪非洲猪瘟疫情。疫情发生后，农业农村部立即派出督导组赴当地。当地已按照要求启动应急响应机制，采取封锁、扑杀、无害化处理、消毒等处置措施，对全部病死和扑杀猪进行无害化处理。同时，禁止所有生猪及其产品调出封锁区，禁止生猪运入封锁区。目前，上述疫情已得到有效处置。（央视新闻）,
2018/10/21 15:00,【新华社：如何全面看待前三季度经济增速？】观察中国经济，不能只看一时一事，而是要把它作为一个历史进程往前看。专家认为，中国经济正在进行一次结构性的变革，推动增长从传统动能向新动能转变。中等收入群体崛起、新一轮科技革命和产业变革兴起等，将创造巨大需求。只要辨认和抓住新的机遇，加快建设现代经济体系，中国经济发展前景光明。,
2018/10/21 15:00,【塞力斯：拟斥资3000万元至8000万元实施二次回购股份】塞力斯10月21日晚披露二次回购预案，在回购价格不超过25.12元/股的条件下，拟使用3000万元至8000万元回购股份，对首次回购股份进行补充，所回购股份将和首次回购股份一并全部用于员工股权激励计划。塞力斯7月披露首次回购计划，回购金额最高不超5000万元。,
2018/10/21 14:49,【赛福天：部分高管计划增持】赛福天10月21日晚间公告，公司部分董事、监事、高级管理人员及核心员工计划于11月1日起三个月内，通过集中竞价交易方式择机增持公司股份，增持金额合计不低于1000万元。,
2018/10/21 14:48,国务院金稳会：要坚持市场化取向，加快完善资本市场基本制度。前期已经研究确定的政策要尽快推出，要深入研究有利于资本市场长期健康发展的重大改革举措，成熟一项，推出一项。,
2018/10/21 14:44,【国务院金稳会：实施稳健中性货币政策 增强微观主体活力、发挥好资本市场功能】国务院金融稳定发展委员会召开防范化解金融风险第十次专题会议。会议强调，一是要实施稳健中性货币政策。要进一步增强前瞻性、灵活性和针对性，做到松紧适度，重在疏通传导机制，处理好稳增长与去杠杆、强监管的关系。二是增强微观主体活力。特别要聚焦解决中小微企业和民营企业融资难题，实施好民企债券融资支持计划，研究支持民企股权融资，鼓励符合条件的私募基金管理人发起设立民企发展支持基金；完善商业银行考核体系，提高民营企业授信业务的考核权重；健全尽职免责和容错纠错机制，对已尽职但出现风险的项目，可免除责任；对暂时遇到经营困难，但产品有市场、项目有发展前景、技术有市场竞争力的企业，不盲目停贷、压贷、抽贷、断贷；有效治理附加不合理贷款条件、人为拉长融资链条等问题。要认真总结国有企业混改试点经验，加大下一步改革力度。,
2018/10/21 14:40,【国务院金稳会：10月19日对外宣布的稳定市场等五方面政策要快速扎实地落实到位】国务院金融稳定发展委员会召开防范化解金融风险第十次专题会议。会议强调，当前社会各界最关注的是已经承诺的各项政策措施落实情况，10月19日对外宣布的稳定市场、完善市场基本制度、鼓励长期资金入市、促进国企改革和民企发展、扩大开放等五方面政策，要快速扎实地落实到位。人民银行、银保监会、证监会、外汇局、发展改革委、财政部等有关部门要加快工作节奏，政策成熟后立即推出，推出后狠抓落实。国务院金融委办公室近期要会同有关部门进行实地督查，确保落实到位。,
2018/10/21 14:37,【金发科技：拟出资10亿元到20亿元回购股份】金发科技10月21日晚披露回购预案，本次拟回购股份的资金总额为10亿元至20亿元，回购价格不超过6元/股，实施期限为自股东大会审议通过起不超过6个月。回购的股份将用作员工持股计划、股权激励计划或减少注册资本等用途。,
2018/10/21 14:35,【国务院金融稳定发展委员会召开防范化解金融风险专题会议】10月20日，国务院金融稳定发展委员会召开防范化解金融风险第十次专题会议，重点分析三季度经济金融形势，研究做好进一步改善企业金融环境和防范化解金融风险有关工作。会议由国务院副总理、国务院金融稳定发展委员会主任刘鹤主持。,
2018/10/21 14:23,港珠澳大桥管理局19日晚发布消息，港珠澳大桥将于2018年10月24日上午9时正式通车。（人民日报）,
2018/10/21 14:15,【宁波建工：子公司签署12.5亿元施工合同】宁波建工10月21日晚间公告，全资子公司建工建乐19日签署施工合同，将负责磐安玉山镇旅游开发工程建筑安装及市场景观绿化等附属工程施工建设。合同金额暂定含税12.5亿元，总工期1095天，计划开工日期为今年10月25日。,
2018/10/21 14:14,雪峰科技：前三季度完成营业收入14亿元，同比增长69%，完成净利润4294万元，同比增长47%。,
2018/10/21 14:10,绿地控股：前三季度完成营业收入2333亿元，同比增长29%，完成净利润88.9亿元，同比增长35%。,
2018/10/21 13:58,【武汉今年重大项目开工建设总投资超8000亿元】10月20日，武汉市今年第8场招商引资暨重大项目集中开工在武汉经济技术开发区举行。武汉市发改委相关负责人表示，今年该市8场活动共落地407个项目，总投资8076亿元。从今年3月份开始，武汉市每月举行招商引资暨重大项目集中开工活动。其中，20日举行的第8场活动共有44个项目、投资额615亿元，总体呈现聚焦实体经济，质量效益好、产业结构优、动能转换加快等特点。（中国新闻网）,
2018/10/21 13:47,【下周360亿元市值限售股解禁 环比增加】据Wind数据统计，下周沪深两市限售股上市合计49亿股，以周五收盘价计算，市值约360.41亿元，较本周（253亿元）有所增加。其中财通证券一家公司的解禁数量达20.48亿股。下周还有香江控股、合力泰两公司解禁数量超过5亿股。,
