news_type,industry,product,provider,provider_location,buyer_location,bill,行业,buyer,category
第一类新闻,充电桩,空,英维克,中游,中游,空,Industry: Utilities,众多充电桩厂商,IT
第一类新闻,生物柴油,空,朗坤环境,下游,上游,空,Industry: Energy,瑞茂通供应链管理股份有限公司,Energy
第一类新闻,钢结构,叠合梁,海波重科,中游,下游,8880.40万元。,Industry: Industrials,保利长大工程有限公司,Industrials
第一类新闻,新能源电磁扁线,金田股份,多家客户,中游,空,空,Industry: Materials.,下游,Materials
第一类新闻,机器视觉业务,空,安联锐视,中游,上游,空,Industry: IT,华为公司,IT
第一类新闻,"屏幕制造及整机组装智能化装备, 5G模块生产设备, 汽车电机电池组装智能设备",空,联得装备,中游,中游,空,Industry: Industrials,华为,Industrials
第一类新闻,人工智能,空,荣科科技,中游,下游,空,Industry:IT,华为,IT
第一类新闻,汽车线缆,空,卡倍亿,中游,下游,空,Industry:Industrials,赛力斯,Industrials
第一类新闻,跨境支付,空,银联国际,中游,下游,空,Industry: Financials,携程金融,Financials
第一类新闻,智慧医院建设,空,润和软件,上游,中游,空,Industry: HealthCare.,享易天下科技,HealthCare
第一类新闻,内存,HBM3E,空,上游,空,空,Industry: IT,三星电子,IT
第一类新闻,石油开采,陆地一体化技术服务,中海油服,下游,上游,900000000元。,Industry: Energy,大型石油公司,Energy
第一类新闻,汽车电子,空,"均胜电子,,,均胜普瑞",下游,空,空,Industry: Industrials,中游,Industrials
第一类新闻,头发及头皮护理,馥绿德雅,皮尔法伯集团,中游,下游,空。,Industry: HealthCare.,橘宜集团,HealthCare
第一类新闻,液冷充电桩,空,香山股份,生产,客户,空,Industry: Energy.,赛力斯,Energy
第一类新闻,半导体,前道晶圆切割设备,北京大族天成半导体技术有限公司,中游,下游,空,Industry: IT,客户,IT
第一类新闻,半导体,后道封测设备,北京大族天成半导体技术有限公司,中游,下游,空,Industry: IT,客户,IT
第一类新闻,半导体,晶圆自动化传输设备,北京大族天成半导体技术有限公司,中游,下游,空,Industry: IT,客户,IT
第一类新闻,汽车,整车主路及支路安全保护,中熔电气,中游,上游,空,Industry: Industrials,华为相关汽车,Industrials
第一类新闻,物流服务,空,三态股份,下游,中游,空。,Industry: Industrials,菜鸟供应链公司,Industrials
第一类新闻,矿山服务,空,赛摩智能,中游,中游,空,Industry: Materials,福建好运联联信息科技有限公司,Materials
第一类新闻,手机,铝合金新材料,和胜股份,中游,下游,空,Industry: IT,华为,IT
第一类新闻,视讯业务,传控软件,威创股份,下游,中游,空,Industry: Telecom,万控软件,Telecom
第一类新闻,汽车,低碳车轮产品,金固股份,中游,下游,空,Industry: Industrials,阿凡达新能源汽车,Industrials
第一类新闻,动力总成或新能源增程动力、气体机、AT产品,空,东安动力,上游,下游,空,Industry:Industrials,13家汽车企业,Industrials
第一类新闻,服务器芯片,空,ADTechnology Co.,上游,下游,空,Industry: IT,海外客户,IT
第一类新闻,电子元器件,空,苏州固锝,中游,下游,空,Industry: IT,华为,IT
第一类新闻,光学零部件,空,凤凰光学,中游,中游,空,Industry: Industrials,华为,Industrials
第一类新闻,电力电子元器件,IGBT、MOSFET及二三极管产品,扬杰科技,下游,上游,空,Industry: Industrials,华为,Industrials
第一类新闻,汽车座椅,缝制加工设备,上工申贝,中游,下游,空,Industry:Industrials,华为汽车,Industrials
第一类新闻,零部件,中石科技公司,德系某Top3零部件供应商,上游,空,空。,Industry: Industrials.,下游,Industrials
第一类新闻,LED车灯,空,安瑞光电,上游,下游,空,Industry: Materials.,问界汽车M5,Materials
第一类新闻,LED车灯,空,安瑞光电,上游,下游,空,Industry: Materials.,问界汽车M7,Materials
第一类新闻,元宇宙产业,蓝标智播,蓝色光标,下游,上游,空,Industry: IT (Information Technology),昆山经济技术开发区管理委员会,IT
第一类新闻,建筑业,空,用友网络科技股份有限公司,中游,中游,空。,Industry: Industrials,广联达科技股份有限公司,Industrials
第一类新闻,工业机器人,空,超捷股份,中游,上游,空。,Industry: Industrials,Tier1客户,Industrials
第一类新闻,光伏产业链,空,能辉科技,上游,下游,空。,Industry: Energy,越秀新能源,Energy
第一类新闻,IT产品,空,荣联科技,中游,上游,空。,Industry: IT,华为,IT
第一类新闻,汽车零部件,减震密封产品,郑煤机子公司,中游,下游,空。,Industry: Industrials,问界,Industrials
第一类新闻,电池,全固态电池,出光兴产,上游,下游,空,Industry: Materials.,丰田汽车公司,Materials
第一类新闻,城市生命线及安防领域,空,汉威科技,中游,下游,空,Industry: Industrials,华为,Industrials
第一类新闻,新能源汽车零部件,悬置、衬套等减震密封产品及电驱零部件,空,下游,中游,空,Industry: Industrials.,问界,Industrials
第一类新闻,眼镜,空,博士眼镜,中游,中游,空。,Industry:HealthCare,华为智能眼镜,HealthCare
第一类新闻,飞机,"A320neo, A321neo",易捷航空,下游,上游,订单金额：空,Industry: Industrials.,空客公司,Industrials
第一类新闻,智能交通,，空,华为,下游,上游,空,Industry: IT,佳都科技,IT
第一类新闻,低压电池,空,问界M5/M7系列车型,空,上游,空。,Industry:Materials,骆驼股份,Materials
第一类新闻,新能源电驱齿轮,福达股份,"吉利,,,比亚迪,,,舍弗勒,,,联合电子,,,株齿",空,空,空,Industry: Industrials.,下游,Industrials
第一类新闻,新能源电驱齿轮,福达股份,"吉利,,,比亚迪,,,舍弗勒,,,联合电子,,,株齿",空,空,空,Industry: Industrials.,下游,Industrials
第一类新闻,新能源电驱齿轮,福达股份,"吉利,,,比亚迪,,,舍弗勒,,,联合电子,,,株齿",空,空,空,Industry: Industrials.,中游,Industrials
第一类新闻,新能源电驱齿轮,福达股份,"吉利,,,比亚迪,,,舍弗勒,,,联合电子,,,株齿",空,空,空,Industry: Industrials.,中游,Industrials
第一类新闻,新能源电驱齿轮,福达股份,"吉利,,,比亚迪,,,舍弗勒,,,联合电子,,,株齿",空,空,空,Industry: Industrials.,中游,Industrials
第一类新闻,车辆零部件,涂层产品,松井股份,上游,下游,空,Industry: Industrials,赛力斯汽车,Industrials
第一类新闻,手机摄像头模组,光洋股份,欧菲光,下游,空,||,Industry: IT,中游,IT
第一类新闻,温控领域,屏蔽齿轮泵,大元泵业,下游,上游,空。注：由于未提及订单方向和金额，无法输出这两个特征。,Industry: Industrials,华为、中兴,Industrials
第一类新闻,晶圆键合产品,Pollux,空,空,空,空,Industry: IT,客户端,IT
第一类新闻,车载光学解决方案,空,光峰科技,上游,下游,空,Industry: IT.,赛力斯汽车,IT
第一类新闻,通信设备,空,"飞荣达,,,华为",空,空,空,Industry: Telecom,中游,Telecom
第一类新闻,通信设备,空,"飞荣达,,,华为",空,空,空,Industry: Telecom,上游,Telecom
第一类新闻,笔记本,空,"飞荣达,,,华为",空,空,空,Industry: IT,中游,IT
第一类新闻,笔记本,空,"飞荣达,,,华为",空,空,空,Industry: IT,上游,IT
第一类新闻,新能源汽车,空,"飞荣达,,,华为",空,空,空,Industry: Industrials,中游,Industrials
第一类新闻,新能源汽车,空,"飞荣达,,,华为",空,空,空,Industry: Industrials,上游,Industrials
第一类新闻,储能,空,"飞荣达,,,华为",空,空,空,Industry: Energy,中游,Energy
第一类新闻,储能,空,"飞荣达,,,华为",空,空,空,Industry: Energy,上游,Energy
第一类新闻,服务器,空,"飞荣达,,,华为",空,空,空,Industry: IT,中游,IT
第一类新闻,服务器,空,"飞荣达,,,华为",空,空,空,Industry: IT,上游,IT
第一类新闻,手机,空,"飞荣达,,,华为",空,空,空,Industry: IT,中游,IT
第一类新闻,手机,空,"飞荣达,,,华为",空,空,空,Industry: IT,上游,IT
第一类新闻,钢铁产业,桥式起重机,大连重工,中游,下游,近亿元。,Industry: Materials,拉丁美洲某国家扩建钢厂,Materials
第一类新闻,石油,空,伊拉克能源部,中游,上游,空,Industry: Energy,新月石油公司,Energy
第一类新闻,在线设备及备件,空,中重科技,中游,下游,3.59亿元,Industry: Industrials.,河北安丰钢铁集团有限公司,Industrials
第一类新闻,细胞治疗技术,空,济民医疗,中游,中游,空,Industry: HealthCare,日本小田医院,HealthCare
第一类新闻,清洁能源,空,"浙江运达风电股份有限公司,,,南水北调集团新能源公司",空,空,空,Industry: Energy,上游,Energy
第一类新闻,清洁能源,空,"浙江运达风电股份有限公司,,,南水北调集团新能源公司",空,空,空,Industry: Energy,中游,Energy
第一类新闻,清洁能源,空,空,南水北调集团新能源公司,空,空,Industry: Energy,上游,Energy
第一类新闻,清洁能源,空,空,浙江运达风电股份有限公司,空,空,Industry: Energy,上游,Energy
第一类新闻,后备耕地资源,空,空,阿拉善盟人和新能源科技有限公司,空,空,Industry: Materials.,中游,Materials
第一类新闻,有机肥,空,华绿生物科技股份有限公司,下游,下游,空,Industry: Materials,思威博生物科技有限公司,Materials
第一类新闻,半导体,空,怡佰(上海)电子科技有限公司,中游,下游,空,Industry: IT,深圳星火半导体科技有限公司,IT
第一类新闻,锂电池,空,赣锋锂业,中游,中游,空,Industry: Materials,安达科技,Materials
第一类新闻,通讯连接器产品,空,意华股份,中游,中游,空,Industry: Industrials.,华为,Industrials
第一类新闻,整车,空,长久物流,下游,上游,空。,Industry: Industrials,上汽通用五菱汽车股份有限公司,Industrials
第一类新闻,路面预瞄系统,保隆科技公司,某头部自主品牌主机厂,下游,上游,3亿元。,Industry: Industrials,生产企业,Industrials
第一类新闻,人工智能AI,空,湘江鲲鹏,中游,上游,空,Industry: IT,华为,IT
第一类新闻,电子变压器和电感器,空,京泉华,中游,下游,空。,Industry: Industrials.,小米集团,Industrials
第一类新闻,人工智能产业,英伟达H800,上海润六尺科技有限公司,供应链位置未说明,中游,空,Industry: IT,恒润股份,IT
第一类新闻,液冷大功率线缆,空,远东股份,中游,下游,空,Industry: Materials.,华为,Materials
第一类新闻,汽车零部件,自动泊车系统,豪恩汽电,中游,下游,1.6亿元。,Industry: Industrials,某知名新能源汽车厂商,Industrials
第一类新闻,电池防火材料,纤维纸产品,鲁阳节能,上游,下游,空,Industry: Materials,电池防火材料加工厂家,Materials
第一类新闻,射频器件,基站滤波器,春兴精工,中游,下游,空,Industry: IT,下游客户,IT
第一类新闻,VR版块,空,恒信东方,中游,下游,空,Industry: IT.,华为,IT
第一类新闻,光伏发电系统,空,能辉智慧能源科技有限公司,下游,中游,订单金额：空,Industry: Energy,赣辉新能源有限公司,Energy
第一类新闻,户用分布式光伏电站运维服务,空,能辉智慧能源科技有限公司,下游,中游,订单金额：空,Industry: Energy,赣辉新能,Energy
第一类新闻,炼油产业链,TQ炼厂,北方国际公司,中游,中游,2000000000美元。,Industry: Energy.,AWSAT Energy FZE公司,Energy
第一类新闻,能源装备,多对棒还原炉设备及还原撬块,江苏双良新能源装备有限公司,上游,下游,27472.40万元,Industry: Energy,西宁红石贸易有限公司,Energy
第一类新闻,光模块,空,光迅科技,上游,下游,空,Industry: IT.,咨讯商,IT
第一类新闻,激光,空,华工科技,上游,中游,空,Industry: Industrials,远东控股集团有限公司,Industrials
第一类新闻,算力服务器,NVLink算力服务器,上海润六尺,中游,中游,"17,100万元,,,3,080万元",Industry: IT,供应商A,IT
第一类新闻,5G天线罩材料,空,会通股份,中游,下游,空,Industry: Materials,华为,Materials
第一类新闻,LCP薄膜,空,普利特,中游,下游,空,Industry: Materials,智能驾驶、手机通信等领域的下游客户,Materials
第一类新闻,光学元器件,空,水晶光电,中游,下游,空,Industry: IT.,华为,IT
第一类新闻,芯片,金凸块,同兴达,中游,下游,空。,Industry: IT,奕力科技股份有限公司,IT
第一类新闻,航空,中机身壁板组件装配生产线,Broetje-Automation GmbH,上游,下游,1.24亿人民币,Industry: Industrials,浙江华瑞航空制造有限公司,Industrials
第一类新闻,汽车电子,空,广域铭岛,上游,下游,空,Industry: Industrials,吉咖汽车电子（循咖科技）,Industrials
第一类新闻,半导体,空,汉钟精机,中游,中游,空。,Industry: IT,机台商、晶圆厂,IT
第一类新闻,IMU,空,空,下游,中游,空,Industry: IT,华依科技,IT
第一类新闻,微特电机,"空心杯电机, 音圈电机, 丝杆",空,空,"中游, 上游",空,Industry: Industrials.,江苏雷利,Industrials
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",空,空,空,Industry: IT,下游,IT
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",空,空,空,Industry: IT,下游,IT
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",空,空,空,Industry: IT,下游,IT
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",空,空,空,Industry: IT,下游,IT
