news_type,industry,product,provider,provider_location,buyer_location,bill,行业,buyer,category
第一类新闻,储能,,"飞荣达,,,华为",,,,Industry: Energy,,Energy
第一类新闻,服务器,,"飞荣达,,,华为",,,,Industry: IT,,IT
第一类新闻,服务器,,"飞荣达,,,华为",,,,Industry: IT,,IT
第一类新闻,手机,,"飞荣达,,,华为",,,,Industry: IT,,IT
第一类新闻,手机,,"飞荣达,,,华为",,,,Industry: IT,,IT
第一类新闻,钢铁产业,桥式起重机,大连重工,中游,下游,近亿元。,Industry: Materials,拉丁美洲某国家扩建钢厂,Materials
第一类新闻,石油,,伊拉克,中游,上游,,Industry: Energy,新月石油公司,Energy
第一类新闻,在线设备及备件,,中重科技,中游,下游,3.59亿元,Industry: Industrials.,河北安丰钢铁集团有限公司,Industrials
第一类新闻,细胞治疗技术,,济民医疗,中游,中游,,Industry: HealthCare,日本小田医院,HealthCare
第一类新闻,清洁能源,,"浙江运达风电股份有限公司,,,南水北调集团新能源公司",,,,Industry: Energy,,Energy
第一类新闻,清洁能源,,"浙江运达风电股份有限公司,,,南水北调集团新能源公司",,,,Industry: Energy,,Energy
第一类新闻,清洁能源,,,南水北调集团新能源公司,,,Industry: Energy,,Energy
第一类新闻,清洁能源,,,浙江运达风电股份有限公司,,,Industry: Energy,,Energy
第一类新闻,后备耕地资源,,,阿拉善盟人和新能源科技有限公司,,,Industry: Materials.,,Materials
第一类新闻,有机肥,,华绿生物科技股份有限公司,下游,下游,,Industry: Materials,思威博生物科技有限公司,Materials
第一类新闻,半导体,,怡佰(上海)电子科技有限公司,中游,下游,,Industry: IT,深圳星火半导体科技有限公司,IT
第一类新闻,锂电池,,赣锋锂业,中游,中游,,Industry: Materials,安达科技,Materials
第一类新闻,通讯连接器产品,,意华股份,中游,中游,,Industry: Industrials.,中兴,Industrials
第一类新闻,整车,,长久物流,下游,上游,空。,Industry: Industrials,上汽,Industrials
第一类新闻,路面预瞄系统,保隆科技公司,某头部自主品牌主机厂,下游,上游,3亿元。,Industry: Industrials,,Industrials
第一类新闻,人工智能AI,,湘江鲲鹏,中游,上游,,Industry: IT,中兴,IT
第一类新闻,电子变压器和电感器,,京泉华,中游,下游,空。,Industry: Industrials.,小米,Industrials
第一类新闻,人工智能产业,英伟达H800,上海润六尺,供应链位置未说明,中游,,Industry: IT,恒润股份,IT
第一类新闻,液冷大功率线缆,,远东股份,中游,下游,,Industry: Materials.,中兴,Materials
第一类新闻,汽车零部件,自动泊车系统,豪恩汽电,中游,下游,1.6亿元。,Industry: Industrials,某知名新能源汽车厂商,Industrials
第一类新闻,电池防火材料,纤维纸产品,鲁阳节能,上游,下游,,Industry: Materials,电池防火材料加工厂家,Materials
第一类新闻,射频器件,基站滤波器,春兴精工,中游,下游,,Industry: IT,,IT
第一类新闻,VR版块,,恒信东方,中游,下游,,Industry: IT.,中兴,IT
第一类新闻,光伏发电系统,,能辉智慧能源科技有限公司,下游,中游,订单金额：空,Industry: Energy,赣辉新能,Energy
第一类新闻,户用分布式光伏电站运维服务,,能辉智慧能源科技有限公司,下游,中游,订单金额：空,Industry: Energy,赣辉新能,Energy
第一类新闻,炼油产业链,TQ炼厂,北方国际公司,中游,中游,2000000000美元。,Industry: Energy.,AWSAT Energy FZE公司,Energy
第一类新闻,能源装备,多对棒还原炉设备及还原撬块,双良,上游,下游,27472.40万元,Industry: Energy,西宁红石贸易有限公司,Energy
第一类新闻,光模块,,光迅科技,上游,下游,,Industry: IT.,咨讯商,IT
第一类新闻,激光,,华工科技,上游,中游,,Industry: Industrials,远东控股集团有限公司,Industrials
第一类新闻,算力服务器,NVLink算力服务器,上海润六尺,中游,中游,"17,100万元,,,3,080万元",Industry: IT,,IT
第一类新闻,5G天线罩材料,,会通股份,中游,下游,,Industry: Materials,中兴,Materials
第一类新闻,LCP薄膜,,普利特,中游,下游,,Industry: Materials,智能驾驶、手机通信等领域的客户,Materials
第一类新闻,光学元器件,,水晶光电,中游,下游,,Industry: IT.,中兴,IT
第一类新闻,芯片,金凸块,同兴达,中游,下游,空。,Industry: IT,奕力科技股份有限公司,IT
第一类新闻,航空,中机身壁板组件装配生产线,Broetje-Automation GmbH,上游,下游,1.24亿人民币,Industry: Industrials,浙江华瑞航空制造有限公司,Industrials
第一类新闻,汽车电子,,广域铭岛,上游,下游,,Industry: Industrials,吉咖汽车电子（循咖科技）,Industrials
第一类新闻,半导体,,汉钟精机,中游,中游,空。,Industry: IT,机台商、晶圆厂,IT
第一类新闻,IMU,,,下游,中游,,Industry: IT,华依科技,IT
第一类新闻,微特电机,"空心杯电机, 音圈电机, 丝杆",,,"中游, 上游",,Industry: Industrials.,江苏雷利,Industrials
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",,,,Industry: IT,,IT
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",,,,Industry: IT,,IT
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",,,,Industry: IT,,IT
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",,,,Industry: IT,,IT
第一类新闻,智能座舱域控制器,德赛西威,"长安福特,,,吉利汽车,,,比亚迪汽车,,,广汽乘用车,,,合众汽车",,,,Industry: IT,,IT
第一类新闻,液化天然气,卡塔尔能源,壳牌公司,下游,,,Industry: Energy,,Energy
第一类新闻,电子装联,锡膏印刷设备,"凯格精机,,,HW",,,,Industry: Industrials,,Industrials
第一类新闻,电子装联,锡膏印刷设备,"凯格精机,,,HW",,,,Industry: Industrials,,Industrials
第一类新闻,电子装联,锡膏印刷设备,"凯格精机,,,HW",,,,Industry: Industrials,,Industrials
第一类新闻,电子装联,点胶设备,"凯格精机,,,HW",,,,Industry: Industrials,,Industrials
第一类新闻,电子装联,点胶设备,"凯格精机,,,HW",,,,Industry: Industrials,,Industrials
第一类新闻,电子装联,点胶设备,"凯格精机,,,HW",,,,Industry: Industrials,,Industrials
第一类新闻,电子装联,柔性自动化设备,"凯格精机,,,HW",,,,Industry: Information Technology (IT),,IT
第一类新闻,电子装联,柔性自动化设备,"凯格精机,,,HW",,,,Industry: Information Technology (IT),,IT
第一类新闻,电子装联,柔性自动化设备,"凯格精机,,,HW",,,,Industry: Information Technology (IT),,IT
第一类新闻,景观设计,,山水比德,中游,下游,,Industry: RealEstate,家乐园地产,RealEstate
第一类新闻,智能手机、智能穿戴,,维信诺,中游,中游,,Industry: IT,多家头部品牌客户,IT
第一类新闻,半导体制造设备,纳米压印掩膜版工艺,清溢光电,中游,,空。,Industry: IT,佳能公司,IT
第一类新闻,婚姻服务,,精图信息,下游,下游,空。,Industry: Consumer Discretionary (CD),正企良缘,CD
第一类新闻,综合性物业服务,,深物业集团,中游,下游,,Industry: RealEstate.,国贸物业保定分公司,RealEstate
第一类新闻,3C精密模具、精密结构件,,捷荣技术,,中游,,Industry: Industrials,3C行业终端品牌及ODM厂商,Industrials
第一类新闻,网络安全设备,,网神公司,中游,下游,千万级。,Industry: IT,河北联通,IT
第一类新闻,新能源车,,亿纬动力有限公司,中游,下游,空。,Industry: Industrials,通威集团有限公司,Industrials
第一类新闻,矿用开关柜,,昇辉智能科技股份有限公司,上游,下游,空。,Industry: Industrials.,黑龙江多宝山铜业股份有限公司,Industrials
第一类新闻,抗体药物,DXd,第一三共公司,中游,上游,预付款40亿美元，未来里程碑最高支付220亿美元。,Industry: Healthcare,默沙东公司,HealthCare
第一类新闻,光模块,,九联科技,中游,上游,,Industry: IT,中兴,IT
第一类新闻,电力行业,AI大模型训练与应用,商汤科技,中游,下游,空。,Industry: Energy,南方电网,Energy
第一类新闻,光电显示材料,,新纶新材,中游,下游,,Industry: Materials,小米,Materials
第一类新闻,环境光传感器,,汇顶科技,中游,下游,空。,Industry: IT.,中兴,IT
第一类新闻,船舶,,华工科技,,,,Industry: Industrials,上海外高桥造船有限公司,Industrials
第一类新闻,可再生能源,,中兴,上游,中游,,Industry: Energy.,Masdar,Energy
第一类新闻,XR,,华星创业,中游,中游,,Industry: IT,三体宇宙,IT
第一类新闻,动力电池及储能FPC、CCS模组,,弘信电子,,,,Industry: Energy,多家新能源厂商,Energy
第一类新闻,煤基特种燃料,,中国航天科技集团有限公司六院,中游,中游,空。,Industry: Energy.,中国神华煤制油化工有限公司,Energy
第一类新闻,氢能源,,荣程新能科技集团有限公司,上游,下游,空。,Industry: Energy,液空厚普氢能源装备有限公司,Energy
第一类新闻,半导体耗材,,三超新材,上游,中游,,Industry: Materials,中芯国际,Materials
第一类新闻,小商品,,清华系人工智能公司—北京面壁智能科技有限责任公司,,,空。,Industry: CD (Consumer Discretionary),腾讯,CD
第一类新闻,电子元器件,英伟达多型号芯片,弘信电子,下游,中游,1e9。,Industry: IT,英伟达,IT
第一类新闻,算力服务,,平治信息,中游,下游,1.5亿元。,Industry: IT,中国电信,IT
第一类新闻,电讯设备,接入型M-OTN设备,初灵信息,中游,下游,1353万元。,Industry: Telecom.,中国电信,Telecom
第一类新闻,服务器软件,,宝兰德,中游,中游,空。,Industry: IT,超聚变数字技术有限公司,IT
第一类新闻,网络设备、终端产品部件,中兴,歌华有线,下游,,,Industry: IT,,IT
第一类新闻,液化天然气,卡塔尔能源公司,埃尼集团,下游,,27年。,Industry: Energy,,Energy
第一类新闻,卫星通讯,,信维通信,中游,下游,空。,Industry: Telecom,北美客户,Telecom
第一类新闻,神经科学领域,,强生(上海)医疗器材有限公司,中游,中游,,Industry: HealthCare.,江苏畅医达医疗科技有限公司,HealthCare
第一类新闻,石油,,韩国国家石油公司,中游,上游,530万桶。,Industry: Energy.,沙特阿美,Energy
第一类新闻,光学零部件,,凤凰光学,供应链位置未透露,下游,,Industry: Industrials,中兴,Industrials
第一类新闻,智能座舱,,中兴,中游,下游,,Industry: IT,一汽,IT
第一类新闻,光伏,单晶炉控制系统、光伏级单晶炉及配套,晶升股份,下游,中游,3.39亿元,Industry: Energy,高景,Energy
第一类新闻,太阳能电池组件,,晶升股份,中游,下游,3.39亿元。,Industry: Energy,高景,Energy
第一类新闻,汽车,智能底盘系统,伯特利公司,中游,下游,空。,Industry: Industrials,吉利,Industrials
第一类新闻,磷酸铁锂正极材料,,天原股份,上游,下游,,Industry: Materials,小批量客户,Materials
第一类新闻,热管理空调侧集成模块,,腾龙股份,中游,下游,5.99亿元。,Industry: Industrials.,国内某自主品牌主机厂,Industrials
第一类新闻,矿山行业,,中兴,,,,Industry: Materials,中国煤炭科工集团有限公司,Materials
第一类新闻,矿山行业,,中兴,,,,Industry: Materials,北斗天地股份有限公司,Materials
第一类新闻,矿山行业,,中兴,,,,Industry: Materials,鼎桥通信技术有限公司,Materials
第一类新闻,管路系统,,川环科技,上游,中游,,Industry: Industrials.,问界,Industrials
第一类新闻,人工智能算力服务平台,,天娱数科集团,上游,中游,,Industry: IT,山西数据技术有限公司,IT
第一类新闻,AI、算力,,超讯通信股份有限公司,下游,下游,空。,Industry: IT,沐曦集成电路（上海）有限公司,IT
第一类新闻,模具钢,FS438、LDC-i产品,抚顺特钢,上游,下游,,Industry: Materials,奇瑞,Materials
第一类新闻,电动汽车充电基础设施,特斯拉充电器,英国石油公司,上游,下游,,Industry: Utilities.,BP Pulse,IT
第一类新闻,固态电池,,恩捷股份,中游,下游,,Industry: Energy.,江苏三合,Energy
第一类新闻,航空快件,,深圳机场,上游，中游,中游,租金递增,Industry: Industrials,DHL,Industrials
第一类新闻,AI技术,,创业黑马,中游,下游,空。,Industry: IT.,亿微征信服务有限公司,IT
第一类新闻,电动系统,"五十铃电动系统套件,,,三菱CANTER电动系统套件","YAMATO INDUSTRY CO., LTD.",中游,上游,53.83亿元。,Industry: Industrials.,,Industrials
第一类新闻,斯鲁利单抗注射液,复宏汉霖,Intas,中游,,,Industry: Healthcare.,,HealthCare
第一类新闻,精密模具设计和制造、自动化设备和高生产能力,,深圳市柏明胜医疗器械有限公司,中游,中游,,Industry: Industrials.,Revvity Inc.,Industrials
第一类新闻,汽车零部件,新能源乘用车门板总成、主副仪表板总成,"常熟汽饰子公司：芜湖市常春汽车内饰件有限公司,,,余姚市常春汽车内饰件有限公司","芜湖市常春汽车内饰件有限公司：中游公司,,,余姚市常春汽车内饰件有限公司：中游公司",,空。,Industry: Industrials,芜湖市常春汽车内饰件有限公司：公司,Industrials
第一类新闻,汽车零部件,新能源乘用车门板总成、主副仪表板总成,"常熟汽饰子公司：芜湖市常春汽车内饰件有限公司,,,余姚市常春汽车内饰件有限公司","芜湖市常春汽车内饰件有限公司：中游公司,,,余姚市常春汽车内饰件有限公司：中游公司",,空。,Industry: Industrials,余姚市常春汽车内饰件有限公司：公司,Industrials
第一类新闻,钢琴铁板,珠江钢琴,惠州市力创五金制品有限公司,下游,卖,1.3亿元。,Industry: Materials,,Materials
第一类新闻,汽车零部件,制动钳产品,亚太股份,下游,上游,,Industry: Industrials,零跑,Industrials
第一类新闻,天然气,,中华电力有限公司,上游,下游,,Industry: Energy,香港电灯有限公司,Energy
第一类新闻,智能制造,,熵基科技,中游,中游,空。,Industry: Industrials.,英特尔,Industrials
第一类新闻,磷酸铁,天赐材料,,,,,Industry: Materials,,Materials
第一类新闻,航空货运,,中国商飞,中游,下游,,Industry: Industrials,,Industrials
